,From,PM10,PM2.5,NO,NO2,NOX,CO,SO2,NH3,Ozone,Benzene,AQI_calculated
2534,2023-02-27 09:30:00,143.1756842570556,98.0,24.5,91.6,68.6,0.52,32.5,12.0,56.4,0.1817487061056105,135.1736111111111
2535,2023-02-27 09:45:00,205.35079554569631,48.0,22.5,92.0,67.2,1.1535458483493692,32.7,11.3,61.6,0.1981249231061023,135.69444444444443
2536,2023-02-27 10:00:00,62.958680281435264,48.0,19.5,90.9,64.2,1.16,33.2,11.0,68.2,0.1740379218111406,134.61805555555557
2537,2023-02-27 10:15:00,23.320883795508536,48.0,10.9,56.7,38.8,1.16,33.7,12.3,72.8,0.1638354973460162,133.54166666666666
2538,2023-02-27 10:30:00,-7.121773481180682,48.0,3.8,25.5,16.7,0.39,32.8,12.9,76.2,0.1512258869942526,132.46527777777777
2539,2023-02-27 10:45:00,73.75369768772697,44.0,3.2,15.5,10.9,0.38,4.080166097446607,13.9,78.2,0.1392745684982141,131.3888888888889
2540,2023-02-27 11:00:00,57.314087133342234,44.0,2.8,9.8,7.5,0.38,120.2,14.2,81.7,0.1295902872459813,131.28472222222223
2541,2023-02-27 11:15:00,46.481282852684785,44.0,2.8,11.7,8.5,0.39,120.2,13.5,85.2,0.1201595844865738,131.18055555555557
2542,2023-02-27 11:30:00,50.31648568834626,44.0,2.6,19.1,12.2,0.38,120.2,12.8,66.6,0.1269559313371814,131.0763888888889
2543,2023-02-27 11:45:00,52.67605076923537,52.0,3.8359751572815943,70.94821393425741,36.301402637988545,0.37,118.3,7.56564548744819,64.2,0.1430863300630265,130.97222222222223
2544,2023-02-27 12:00:00,67.28105784486347,52.0,5.1,18.2,13.8,0.27,91.6,14.6,65.0,0.1430863300630265,131.7013888888889
2545,2023-02-27 12:15:00,28.61651759035496,52.0,5.1,18.2,13.8,0.21,63.7,14.6,68.4,0.1430863300630265,132.43055555555557
2546,2023-02-27 12:30:00,29.08372084615671,52.0,5.1,18.2,13.8,0.24,53.0,11.1,71.9,0.1288586666906916,133.15972222222223
2547,2023-02-27 12:45:00,107.45262038718391,27.0,4.3,20.3,14.3,0.24,52.1,11.3,70.2,0.117994126508103,133.8888888888889
2548,2023-02-27 13:00:00,43.14012435810113,27.0,4.1,21.0,14.6,0.23,54.2,10.9,71.1,0.111837553287009,133.75
2549,2023-02-27 13:15:00,84.06835227035505,27.0,3.7,25.3,16.4,0.22,55.0,10.9,70.4,0.1139910783818174,133.6111111111111
2550,2023-02-27 13:30:00,80.34220038652427,27.0,3.3,32.3,19.9,0.24,57.4,10.0,69.3,0.1304759539127079,133.47222222222223
2551,2023-02-27 13:45:00,64.89688740048474,29.0,3.0,39.4,23.4,0.22,46.5,9.4,71.1,0.1100007842766027,133.33333333333334
2552,2023-02-27 14:00:00,34.77024766665242,29.0,3.7,46.1,27.6,0.19,34.8,9.3,75.2,0.1191206743309342,133.2986111111111
2553,2023-02-27 14:15:00,38.55000704394416,29.0,3.8,50.9,30.2,0.22,33.9,8.9,74.7,0.1046018842762515,133.2638888888889
2554,2023-02-27 14:30:00,42.60226090436916,29.0,4.1,55.7,32.9,0.24,32.6,8.9,76.4,0.1046018842762515,133.22916666666666
2555,2023-02-27 14:45:00,49.1576984687464,20.0,4.2,58.6,34.6,0.19,33.2,8.8,75.6,0.1042153683925254,133.19444444444443
2556,2023-02-27 15:00:00,38.40247542356909,20.0,4.3,61.9,36.5,0.17,31.8,8.9,76.0,0.1046018842762515,132.77777777777777
2557,2023-02-27 15:15:00,44.961573936263584,20.0,4.6,64.1,37.9,0.16,28.1,9.2,76.3,0.1046018842762515,132.3611111111111
2558,2023-02-27 15:30:00,-0.6146854228377325,20.0,4.8,66.3,39.2,0.15,26.4,9.1,74.1,0.1046130286815322,131.94444444444443
2559,2023-02-27 15:45:00,12.456486526366696,25.0,4.7,68.8,40.4,0.16,25.4,8.7,73.4,0.0999951754418341,131.52777777777777
2560,2023-02-27 16:00:00,14.356690636279929,25.0,4.6,70.9,41.5,0.18,28.7,8.5,75.7,0.0999951754418341,131.45833333333334
2561,2023-02-27 16:15:00,17.794417186321862,25.0,5.3,72.2,42.7,0.16,30.6,8.8,79.4,0.0999951754418341,131.3888888888889
2562,2023-02-27 16:30:00,37.843521743437066,25.0,5.2,73.6,43.3,0.17,31.8,8.5,79.0,0.0999951754418341,131.31944444444443
2563,2023-02-27 16:45:00,37.9004338975182,32.0,5.0,74.7,43.9,0.19,32.8,8.8,78.6,0.0999951754418341,131.25
2564,2023-02-27 17:00:00,45.546717791924934,32.0,5.1,77.5,45.4,0.18,32.4,8.9,79.5,0.0999951754418341,131.66666666666666
2565,2023-02-27 17:15:00,36.569847613055984,32.0,5.0,73.5,43.2,0.19,30.9,9.3,77.4,0.0999951754418341,132.08333333333334
2566,2023-02-27 17:30:00,27.054736963699092,32.0,4.6,69.5,40.7,0.23,32.7,8.3,63.7,0.0999951754418341,132.5
2567,2023-02-27 17:45:00,22.050447255516172,44.0,4.6,71.6,41.9,0.23,33.9,7.5,65.9,0.0999951754418341,132.91666666666666
2568,2023-02-27 18:00:00,45.23378974331855,44.0,4.5,73.1,42.5,0.27,35.1,7.9,52.6,0.0999951754418341,132.9861111111111
2569,2023-02-27 18:15:00,7.507740106595186,44.0,4.6,75.3,43.8,0.37,34.6,7.9,38.1,0.0999951754418341,133.05555555555557
2570,2023-02-27 18:30:00,53.31187801187553,44.0,4.9,78.4,45.7,0.52,33.7,8.1,25.5,0.1042153684014601,133.125
2571,2023-02-27 18:45:00,28.679760674259548,85.0,5.3,81.2,47.5,0.87,37.5,7.9,11.4,0.1027873897547385,133.19444444444443
2572,2023-02-27 19:00:00,83.03710559813061,85.0,6.7,83.5,49.8,1.11,50.4,7.9,3.7,0.1085692913802323,133.47222222222223
2573,2023-02-27 19:15:00,83.95967896871852,85.0,8.6,85.9,52.6,1.05,53.9,8.1,2.9,0.115156951026226,133.75
2574,2023-02-27 19:30:00,59.99363445827253,85.0,10.2,88.9,55.5,1.24,47.5,7.8,1.6,0.12952453667912,134.02777777777777
2575,2023-02-27 19:45:00,50.96413112521568,165.0,11.3,90.9,57.5,1.29,39.1,7.8,2.1,0.1376837977132156,134.30555555555557
2576,2023-02-27 20:00:00,94.87632540793538,165.0,13.0,92.0,59.5,1.35,38.4,8.2,2.1,0.1383389726759324,138.95833333333334
2577,2023-02-27 20:15:00,75.60827512638636,165.0,15.5,93.1,62.2,1.08,39.2,8.2,4.1,0.1415766573164,143.6111111111111
2578,2023-02-27 20:30:00,60.58368083982908,165.0,16.3,94.5,63.5,0.92,38.1,8.7,6.3,0.1502494562653182,148.2638888888889
2579,2023-02-27 20:45:00,62.47225709448742,109.0,17.0,95.9,64.9,0.93,43.1,8.7,6.2,0.1953963834153734,152.91666666666666
2580,2023-02-27 21:00:00,118.32331966983196,109.0,17.7,97.5,66.3,0.86,46.4,8.5,10.7,0.2174828513803458,153.85416666666666
2581,2023-02-27 21:15:00,137.80208313846708,109.0,18.3,98.0,67.0,0.89,49.5,9.2,12.7,0.2206351005228249,154.79166666666666
2582,2023-02-27 21:30:00,43.2174390853813,109.0,18.4,99.5,67.8,0.88,42.9,9.1,9.0,0.2253413358905322,155.72916666666666
2583,2023-02-27 21:45:00,39.62394052068143,86.0,18.5,100.4,68.5,0.95,39.7,9.0,5.9,0.2093211488105704,156.66666666666666
2584,2023-02-27 22:00:00,194.0168831885584,86.0,18.8,101.5,69.3,1.0,38.7,9.1,3.5,0.1511682102303021,156.25
2585,2023-02-27 22:15:00,148.38378698934736,86.0,20.1,102.2,70.7,1.08,37.6,9.4,2.7,0.2197783625331921,155.83333333333334
2586,2023-02-27 22:30:00,176.99655744546806,86.0,21.8,102.0,71.9,1.52,36.6,9.6,1.6,0.2302609099886598,155.41666666666666
2587,2023-02-27 22:45:00,174.68572739447836,123.0,23.6,102.0,73.4,1.16,35.1,9.1,1.6,0.224046932953935,155.0
2588,2023-02-27 23:00:00,91.2444633008016,123.0,25.5,100.3,74.1,1.39,33.6,9.3,1.2,0.224046932953935,156.3888888888889
2589,2023-02-27 23:15:00,66.07996597123423,123.0,27.5,99.8,75.5,1.55,33.7,9.9,1.6,0.1582547748736442,157.77777777777777
2590,2023-02-27 23:30:00,70.86172319146931,123.0,29.6,99.0,76.8,1.34,35.0,10.5,1.3,0.1582547748736442,159.16666666666666
2591,2023-02-27 23:45:00,122.82695418823364,138.0,31.9,98.7,78.5,0.8426933227714577,8.720115645784029,10.4,1.9,0.1546518839242988,160.55555555555557
2592,2023-02-28 00:00:00,76.45280247246092,138.0,34.5,98.8,80.5,1.89,44.7,10.4,1.8,0.1726280079634028,161.84027777777777
2593,2023-02-28 00:15:00,68.91884390323527,138.0,35.7,99.4,81.8,1.65,56.3,10.8,1.9,0.2007734090775375,163.125
2594,2023-02-28 00:30:00,68.91884390323527,138.0,38.0,99.3,83.7,1.76,54.2,10.9,1.5,0.1888932234357675,164.40972222222223
2595,2023-02-28 00:45:00,68.6167072149508,108.0,40.2,99.3,85.5,1.64,48.7,10.2,1.3,0.1814512751920379,165.69444444444443
2596,2023-02-28 01:00:00,20.370290019216803,108.0,41.2,98.9,86.1,1.48,43.3,10.9,1.9,0.1775125664230133,165.90277777777777
2597,2023-02-28 01:15:00,103.36534630270236,108.0,41.6,99.1,86.6,1.6,35.7,10.7,1.8,0.1765418914486867,166.1111111111111
2598,2023-02-28 01:30:00,103.36534630270236,108.0,42.2,98.6,86.7,1.65,33.4,9.4,2.5,0.1765418914486867,166.31944444444443
2599,2023-02-28 01:45:00,103.36534630270236,90.0,41.9,98.0,86.2,1.71,31.6,9.0,2.2,0.1726912150328188,166.52777777777777
2600,2023-02-28 02:00:00,-35.949479272662415,90.0,42.5,97.6,86.5,1.8,30.3,8.5,2.2,0.1767422677146604,165.27777777777777
2601,2023-02-28 02:15:00,98.03576475193466,90.0,42.4,96.9,86.0,1.58,29.8,8.3,2.5,0.1878951439031281,164.02777777777777
2602,2023-02-28 02:30:00,100.93297105218006,90.0,41.8,95.9,85.0,1.58,27.9,8.5,2.4,0.1833417183932099,162.77777777777777
2603,2023-02-28 02:45:00,100.93297105218006,94.0,41.1,95.4,84.1,1.65,26.8,8.5,1.6,0.1727870964668402,161.52777777777777
2604,2023-02-28 03:00:00,51.62458076646911,94.0,41.1,94.6,83.7,1.73,27.5,8.8,2.0,0.1794240935927255,161.35416666666666
2605,2023-02-28 03:15:00,61.27212546448822,94.0,41.2,94.9,84.0,1.61,27.4,9.1,2.4,0.1628547296252085,161.18055555555557
2606,2023-02-28 03:30:00,15.937388608268703,94.0,41.8,93.9,84.0,1.52,28.2,9.0,2.1,0.181932796847363,161.00694444444443
2607,2023-02-28 03:45:00,56.68765880363477,94.0,41.7,94.0,83.9,1.48,27.1,8.7,2.1,0.1795312379802486,160.83333333333334
2608,2023-02-28 04:00:00,10.477422510720812,94.0,41.4,92.4,82.8,1.51,25.6,9.5,2.2,0.1846154973801062,160.65972222222223
2609,2023-02-28 04:15:00,19.49691003059216,94.0,40.7,92.3,82.2,1.69,26.0,9.1,1.9,0.198001454930015,160.4861111111111
2610,2023-02-28 04:30:00,65.1433388878183,94.0,41.5,91.9,82.6,1.77,26.8,8.6,1.7,0.1849381698203281,160.3125
2611,2023-02-28 04:45:00,65.1433388878183,99.0,41.7,92.2,83.0,1.82,27.4,8.7,2.1,0.1680022800013663,160.1388888888889
2612,2023-02-28 05:00:00,19.95662643011343,99.0,42.3,92.2,83.5,1.73,27.9,8.6,2.1,0.1680022800013663,159.93055555555557
2613,2023-02-28 05:15:00,14.00314605778613,99.0,44.8,91.1,84.9,1.67,30.1,9.6,2.7,0.2021571071671162,159.72222222222223
2614,2023-02-28 05:30:00,22.40349681619799,99.0,47.5,90.9,87.0,1.51,31.0,10.3,2.2,0.1841851682077759,159.5138888888889
2615,2023-02-28 05:45:00,25.72345778090354,144.0,49.4,90.1,88.1,1.51,31.1,10.7,1.9,0.1698826043622722,159.30555555555557
2616,2023-02-28 06:00:00,9.358463405316144,144.0,51.6,89.4,89.5,1.49,31.2,11.0,1.7,0.1735912820841029,162.08333333333334
2617,2023-02-28 06:15:00,34.7159722780731,144.0,51.9,89.9,90.0,1.51,29.8,11.2,1.7,0.176695473041522,164.8611111111111
2618,2023-02-28 06:30:00,2.9874977414569543,144.0,51.4,90.6,90.0,1.58,30.6,11.0,2.4,0.1873701267720191,167.6388888888889
2619,2023-02-28 06:45:00,11.09173385477629,110.0,52.2,90.2,90.4,1.82,31.0,10.9,1.7,0.1873701267720191,170.41666666666669
2620,2023-02-28 07:00:00,149.48568785112005,110.0,53.0,89.7,90.8,1.94,31.1,10.5,1.8,0.1757827780746359,171.14583333333331
2621,2023-02-28 07:15:00,43.67630694575398,110.0,53.1,89.3,90.6,1.63,30.6,11.3,2.7,0.1794632557342478,171.875
2622,2023-02-28 07:30:00,79.50381524456988,110.0,52.4,89.5,90.2,1.61,29.8,11.9,2.8,0.1890716358044857,172.60416666666669
2623,2023-02-28 07:45:00,112.46280050956103,132.0,52.0,90.3,90.3,1.77,29.7,11.5,4.3,0.1974111181479036,173.33333333333331
2624,2023-02-28 08:00:00,97.60935380056378,132.0,52.2,90.0,90.3,1.76,29.2,12.3,7.4,0.3223804131818926,174.30555555555557
2625,2023-02-28 08:15:00,111.57745382077276,132.0,50.6,91.5,89.8,1.45,31.2,12.1,16.9,0.3089473891332677,175.27777777777777
2626,2023-02-28 08:30:00,107.55091851831315,132.0,48.3,94.1,89.3,1.37,31.3,11.8,23.6,0.2122366114056326,176.25
2627,2023-02-28 08:45:00,108.1562460573453,100.0,45.4,94.8,87.3,1.36,32.7,12.5,36.85585783087206,0.2525265573966763,177.22222222222223
2628,2023-02-28 09:00:00,104.19151890494508,100.0,44.2,95.6,86.8,1.52,36.5,13.2,29.1,0.218300588600012,177.29166666666669
2629,2023-02-28 09:15:00,218.28561240341833,100.0,43.2,95.8,86.1,1.48,40.8,14.3,29.1,0.1817487061056105,177.3611111111111
2630,2023-02-28 09:30:00,143.1756842570556,100.0,40.0,97.0,84.1,1.25,37.4,13.1,45.6,0.1817487061056105,177.43055555555557
2631,2023-02-28 09:45:00,205.35079554569631,112.0,35.0,99.4,81.3,1.1535458483493692,34.8,11.9,52.1,0.1981249231061023,177.5
2632,2023-02-28 10:00:00,62.958680281435264,112.0,31.1,99.5,78.2,1.5,34.3,11.5,55.1,0.1740379218111406,179.72222222222223
2633,2023-02-28 10:15:00,23.320883795508536,112.0,27.8,98.6,75.0,1.5,32.4,11.7,60.5,0.1638354973460162,181.94444444444443
2634,2023-02-28 10:30:00,-7.121773481180682,112.0,24.4,96.3,71.2,0.76,31.8,11.8,64.3,0.1512258869942526,184.16666666666669
2635,2023-02-28 10:45:00,73.75369768772697,42.0,6.4,43.1,28.2,0.73,4.080166097446607,13.8,64.5,0.1392745684982141,186.3888888888889
2636,2023-02-28 11:00:00,57.314087133342234,42.0,3.6,29.5,18.6,0.72,93.8,11.7,61.3,0.1295902872459813,186.31944444444443
2637,2023-02-28 11:15:00,46.481282852684785,42.0,3.2,28.0,17.5,0.72,93.8,11.8,54.7,0.1201595844865738,186.25
2638,2023-02-28 11:30:00,50.31648568834626,42.0,3.5,33.1,20.5,0.71,93.8,11.8,46.2,0.1269559313371814,186.18055555555557
2639,2023-02-28 11:45:00,52.67605076923537,36.0,3.8359751572815943,70.94821393425741,36.301402637988545,0.71,86.9,7.56564548744819,55.3,0.1430863300630265,186.1111111111111
2640,2023-02-28 12:00:00,67.28105784486347,36.0,4.1,46.7,28.2,0.72,78.5,13.4,57.6,0.1430863300630265,185.55555555555557
2641,2023-02-28 12:15:00,28.61651759035496,36.0,4.1,46.7,28.2,0.71,124.2,13.4,49.1,0.1430863300630265,185.0
2642,2023-02-28 12:30:00,29.08372084615671,36.0,4.1,46.7,28.2,0.72,213.1,11.0,27.6,0.1288586666906916,184.44444444444443
2643,2023-02-28 12:45:00,107.45262038718391,32.0,4.1,58.3,34.4,0.78,260.8,10.1,18.1,0.117994126508103,183.8888888888889
2644,2023-02-28 13:00:00,43.14012435810113,32.0,5.7,65.4,39.4,0.79,170.1,9.4,35.3,0.111837553287009,184.0625
2645,2023-02-28 13:15:00,84.06835227035505,32.0,6.7,71.5,43.5,0.79,131.2,9.3,46.2,0.1139910783818174,184.2361111111111
2646,2023-02-28 13:30:00,80.34220038652427,32.0,6.7,75.8,45.7,0.8,106.0,9.4,56.2,0.1304759539127079,184.40972222222223
2647,2023-02-28 13:45:00,64.89688740048474,39.0,5.8,78.7,46.5,0.81,93.9,9.5,60.4,0.1100007842766027,184.58333333333331
2648,2023-02-28 14:00:00,34.77024766665242,39.0,6.2,81.6,48.5,0.84,84.1,9.6,63.8,0.1191206743309342,184.93055555555557
2649,2023-02-28 14:15:00,38.55000704394416,39.0,5.9,83.4,49.2,0.81,69.2,9.3,72.6,0.1046018842762515,185.27777777777777
2650,2023-02-28 14:30:00,42.60226090436916,39.0,5.7,83.5,49.0,0.78,63.6,9.8,77.0,0.1046018842762515,185.625
2651,2023-02-28 14:45:00,49.1576984687464,39.0,5.2,83.0,48.4,0.78,59.8,10.1,78.6,0.1042153683925254,185.97222222222223
2652,2023-02-28 15:00:00,38.40247542356909,39.0,4.4,83.2,47.8,0.78,57.6,10.1,77.8,0.1046018842762515,186.63194444444443
2653,2023-02-28 15:15:00,44.961573936263584,39.0,3.8,84.7,48.1,0.76,55.0,9.8,82.5,0.1046018842762515,187.29166666666669
2654,2023-02-28 15:30:00,-0.6146854228377325,39.0,4.1,83.9,47.9,0.73,53.2,9.5,81.6,0.1046130286815322,187.9513888888889
2655,2023-02-28 15:45:00,12.456486526366696,40.0,3.7,43.9,26.2,0.73,74.7,12.8,67.3,0.0999951754418341,188.6111111111111
2656,2023-02-28 16:00:00,14.356690636279929,40.0,3.9,55.6,32.7,0.8,153.3,10.4,40.3,0.0999951754418341,189.13194444444443
2657,2023-02-28 16:15:00,17.794417186321862,40.0,4.1,58.7,34.6,0.79,142.9,10.5,41.7,0.0999951754418341,189.65277777777777
2658,2023-02-28 16:30:00,37.843521743437066,40.0,4.4,59.2,35.1,0.77,97.5,10.6,56.0,0.0999951754418341,190.1736111111111
2659,2023-02-28 16:45:00,37.9004338975182,50.0,4.0,60.9,35.7,0.7,37.6,10.6,72.7,0.0999951754418341,190.69444444444443
2660,2023-02-28 17:00:00,45.546717791924934,50.0,3.8,64.7,37.5,0.64,38.9,9.9,75.0,0.0999951754418341,191.31944444444443
2661,2023-02-28 17:15:00,36.569847613055984,50.0,3.7,69.2,39.8,0.65,34.7,10.0,73.1,0.0999951754418341,191.94444444444443
2662,2023-02-28 17:30:00,27.054736963699092,50.0,4.3,68.6,39.9,0.66,31.8,9.3,73.5,0.0999951754418341,192.56944444444443
2663,2023-02-28 17:45:00,22.050447255516172,40.0,4.9,69.1,40.7,0.64,30.4,8.0,73.2,0.0999951754418341,193.19444444444443
2664,2023-02-28 18:00:00,45.23378974331855,40.0,4.3,72.8,42.2,0.66,31.2,7.5,68.8,0.0999951754418341,193.05555555555557
2665,2023-02-28 18:15:00,7.507740106595186,40.0,4.9,73.9,43.3,0.65,32.1,7.5,68.2,0.0999951754418341,192.91666666666669
2666,2023-02-28 18:30:00,53.31187801187553,40.0,4.8,77.1,44.9,0.65,30.9,7.2,61.5,0.1042153684014601,192.77777777777777
2667,2023-02-28 18:45:00,28.679760674259548,42.0,3.9,80.3,45.9,0.76,31.3,7.5,51.5,0.1027873897547385,192.6388888888889
2668,2023-02-28 19:00:00,83.03710559813061,42.0,4.5,82.9,47.8,0.85,32.3,7.4,47.5,0.1085692913802323,191.14583333333331
2669,2023-02-28 19:15:00,83.95967896871852,42.0,5.9,84.8,49.9,0.71,32.9,7.5,49.7,0.115156951026226,189.65277777777777
2670,2023-02-28 19:30:00,59.99363445827253,42.0,6.0,86.9,51.0,0.85,33.1,7.7,36.0,0.12952453667912,188.15972222222223
2671,2023-02-28 19:45:00,50.96413112521568,62.0,6.3,88.3,52.1,0.95,34.5,7.8,12.0,0.1376837977132156,186.66666666666669
2672,2023-02-28 20:00:00,94.87632540793538,62.0,6.8,91.8,54.4,1.04,35.0,7.4,5.0,0.1383389726759324,183.09027777777777
2673,2023-02-28 20:15:00,75.60827512638636,62.0,7.7,93.5,56.0,1.08,34.9,7.3,4.5,0.1415766573164,179.5138888888889
2674,2023-02-28 20:30:00,60.58368083982908,62.0,9.0,95.8,58.3,1.19,35.0,7.4,5.0,0.1502494562653182,175.9375
2675,2023-02-28 20:45:00,62.47225709448742,81.0,10.0,97.4,59.9,1.23,35.2,7.2,4.6,0.1953963834153734,172.3611111111111
2676,2023-02-28 21:00:00,118.32331966983196,81.0,10.4,98.6,60.9,1.17,35.1,7.4,3.5,0.2174828513803458,171.3888888888889
2677,2023-02-28 21:15:00,137.80208313846708,81.0,11.9,99.3,62.5,1.17,35.7,7.9,7.1,0.2206351005228249,170.41666666666669
2678,2023-02-28 21:30:00,43.2174390853813,81.0,13.3,99.2,63.6,1.29,36.3,8.1,9.6,0.2253413358905322,169.44444444444443
2679,2023-02-28 21:45:00,39.62394052068143,86.0,14.6,99.6,64.9,1.6,37.7,8.4,7.4,0.2093211488105704,168.47222222222223
2680,2023-02-28 22:00:00,194.0168831885584,86.0,15.7,100.4,66.1,1.39,39.2,8.0,11.4,0.1511682102303021,168.47222222222223
2681,2023-02-28 22:15:00,148.38378698934736,86.0,16.4,100.6,66.8,1.29,38.9,8.1,15.0,0.2197783625331921,168.47222222222223
2682,2023-02-28 22:30:00,176.99655744546806,86.0,17.3,100.4,67.5,1.36,40.7,8.5,10.8,0.2302609099886598,168.47222222222223
2683,2023-02-28 22:45:00,174.68572739447836,82.0,18.0,101.2,68.5,1.34,38.1,8.5,9.9,0.224046932953935,168.47222222222223
2684,2023-02-28 23:00:00,91.2444633008016,82.0,18.1,100.8,68.3,1.56,35.4,8.8,5.3,0.224046932953935,167.0486111111111
2685,2023-02-28 23:15:00,66.07996597123423,82.0,19.0,101.1,69.2,1.45,34.6,8.9,3.2,0.1582547748736442,165.625
2686,2023-02-28 23:30:00,70.86172319146931,82.0,19.9,101.0,69.9,1.21,32.9,9.0,6.1,0.1582547748736442,164.2013888888889
2687,2023-02-28 23:45:00,122.82695418823364,55.88126269229433,19.835473096781683,91.353933289455,66.30170682648416,0.8426933227714577,8.720115645784029,11.556463399544976,25.848639470978608,0.1546518839242988,162.77777777777777
2688,2023-03-01 00:00:00,76.45280247246092,90.0,23.2,98.4,71.2,1.99,31.0,9.3,1.5,0.1726280079634028,159.9263841558295
2689,2023-03-01 00:15:00,68.91884390323527,90.0,24.7,98.9,72.7,1.79,30.0,9.4,1.6,0.2007734090775375,158.25971748916282
2690,2023-03-01 00:30:00,68.91884390323527,90.0,26.3,99.6,74.4,1.71,29.8,9.2,1.6,0.1888932234357675,156.59305082249617
2691,2023-03-01 00:45:00,68.6167072149508,121.0,28.1,99.3,75.7,1.79,29.7,9.6,1.7,0.1814512751920379,154.9263841558295
2692,2023-03-01 01:00:00,20.370290019216803,121.0,31.0,98.9,77.8,1.73,30.1,9.5,1.6,0.1775125664230133,155.37777304471842
2693,2023-03-01 01:15:00,103.36534630270236,121.0,33.1,99.2,79.7,1.77,30.5,9.5,1.9,0.1765418914486867,155.8291619336073
2694,2023-03-01 01:30:00,103.36534630270236,121.0,35.6,97.5,80.8,1.69,33.0,8.9,1.9,0.1765418914486867,156.28055082249617
2695,2023-03-01 01:45:00,103.36534630270236,143.0,37.7,97.9,82.8,1.77,35.3,8.1,2.5,0.1726912150328188,156.73193971138508
2696,2023-03-01 02:00:00,-35.949479272662415,143.0,39.0,98.7,84.2,1.64,36.7,7.7,2.5,0.1767422677146604,158.57221748916282
2697,2023-03-01 02:15:00,98.03576475193466,143.0,39.2,99.4,84.7,1.55,37.7,7.5,1.5,0.1878951439031281,160.41249526694065
2698,2023-03-01 02:30:00,100.93297105218006,143.0,39.7,99.8,85.3,1.61,37.1,7.1,1.8,0.1833417183932099,162.25277304471842
2699,2023-03-01 02:45:00,100.93297105218006,105.0,41.1,98.5,85.8,1.67,37.8,7.6,2.3,0.1727870964668402,164.09305082249617
2700,2023-03-01 03:00:00,51.62458076646911,105.0,42.4,98.0,86.6,1.63,36.8,7.8,2.1,0.1794240935927255,164.47499526694065
2701,2023-03-01 03:15:00,61.27212546448822,105.0,44.1,97.6,87.8,1.45,36.4,8.1,2.0,0.1628547296252085,164.85693971138508
2702,2023-03-01 03:30:00,15.937388608268703,105.0,45.5,97.0,88.6,1.53,34.5,8.2,1.9,0.181932796847363,165.2388841558295
2703,2023-03-01 03:45:00,56.68765880363477,110.0,46.4,98.0,89.9,1.52,34.4,7.7,2.3,0.1795312379802486,165.62082860027397
2704,2023-03-01 04:00:00,10.477422510720812,110.0,47.7,98.3,91.1,1.45,35.7,7.8,2.4,0.1846154973801062,166.1763841558295
2705,2023-03-01 04:15:00,19.49691003059216,110.0,48.3,99.0,91.9,1.44,36.1,8.4,2.4,0.198001454930015,166.73193971138508
2706,2023-03-01 04:30:00,65.1433388878183,110.0,48.8,98.4,92.0,1.49,38.5,8.6,2.6,0.1849381698203281,167.28749526694065
2707,2023-03-01 04:45:00,65.1433388878183,105.0,50.0,99.0,93.4,1.68,41.3,8.2,2.4,0.1680022800013663,167.84305082249617
2708,2023-03-01 05:00:00,19.95662643011343,105.0,52.8,100.0,96.1,1.8,40.7,8.1,2.3,0.1680022800013663,168.0513841558295
2709,2023-03-01 05:15:00,14.00314605778613,105.0,56.4,99.4,98.8,1.69,39.6,8.3,2.2,0.2021571071671162,168.25971748916282
2710,2023-03-01 05:30:00,22.40349681619799,105.0,58.1,97.9,99.3,1.72,36.9,8.5,2.3,0.1841851682077759,168.46805082249617
2711,2023-03-01 05:45:00,25.72345778090354,111.0,58.8,96.8,99.3,1.57,35.1,8.7,1.7,0.1698826043622722,168.6763841558295
2712,2023-03-01 06:00:00,9.358463405316144,111.0,58.7,96.0,98.8,1.52,34.4,9.3,1.8,0.1735912820841029,167.53055082249617
2713,2023-03-01 06:15:00,34.7159722780731,111.0,58.7,95.3,98.4,1.47,33.7,9.9,2.1,0.176695473041522,166.38471748916282
2714,2023-03-01 06:30:00,2.9874977414569543,111.0,57.9,95.6,97.9,1.43,31.5,9.7,2.4,0.1873701267720191,165.2388841558295
2715,2023-03-01 06:45:00,11.09173385477629,91.0,56.7,95.6,96.9,1.52,29.7,9.7,2.5,0.1873701267720191,164.09305082249617
2716,2023-03-01 07:00:00,149.48568785112005,91.0,56.6,94.0,96.1,1.75,30.4,10.0,2.4,0.1757827780746359,163.43332860027397
2717,2023-03-01 07:15:00,43.67630694575398,91.0,55.4,95.2,95.7,1.89,31.2,9.8,2.2,0.1794632557342478,162.77360637805174
