From,To (Interval: 15M),PM10,PM2.5,NO,NO2,NOX,CO,SO2,NH3,Ozone,Benzene
2023-03-23 20:15:00,2023-03-23 20:30:00,75.60827512638636,65.0,7.6,64.7,40.6,2.95,15.9,11.5,4.4,0.14157665731640004
2023-03-23 20:30:00,2023-03-23 20:45:00,60.58368083982908,65.0,12.5,68.3,46.5,2.71,17.2,11.3,1.8,0.1502494562653182
2023-03-23 20:45:00,2023-03-23 21:00:00,62.47225709448742,90.0,15.6,69.8,49.8,2.63,17.2,11.3,5.0,0.1953963834153734
2023-03-23 21:00:00,2023-03-23 21:15:00,118.32331966983197,90.0,19.1,71.3,53.4,2.7,17.8,10.8,4.9,0.21748285138034584
2023-03-23 21:15:00,2023-03-23 21:30:00,137.80208313846708,90.0,25.0,72.5,58.9,2.69,15.0,10.6,12.2,0.22063510052282498
2023-03-23 21:30:00,2023-03-23 21:45:00,43.2174390853813,90.0,28.3,74.0,62.4,2.77,15.7,10.5,14.7,0.2253413358905322
2023-03-23 21:45:00,2023-03-23 22:00:00,39.62394052068143,86.0,25.7,73.1,59.7,2.59,14.5,10.8,19.5,0.20932114881057046
2023-03-23 22:00:00,2023-03-23 22:15:00,194.0168831885584,86.0,19.5,71.9,54.1,2.6,15.2,10.9,23.1,0.15116821023030216
2023-03-23 22:15:00,2023-03-23 22:30:00,148.38378698934736,86.0,11.8,69.5,46.6,2.67,16.2,11.5,23.3,0.2197783625331921
2023-03-23 22:30:00,2023-03-23 22:45:00,176.99655744546806,86.0,8.6,65.7,42.0,2.87,16.0,11.4,19.0,0.23026090998865983
2023-03-23 22:45:00,2023-03-23 23:00:00,174.68572739447836,64.0,7.3,64.4,40.2,2.78,16.1,11.1,17.9,0.224046932953935
2023-03-23 23:00:00,2023-03-23 23:15:00,91.24446330080161,64.0,6.7,63.5,39.2,2.77,17.7,11.7,16.1,0.224046932953935
2023-03-23 23:15:00,2023-03-23 23:30:00,66.07996597123423,64.0,8.0,62.2,39.6,2.79,18.9,11.6,15.1,0.15825477487364425
2023-03-23 23:30:00,2023-03-23 23:45:00,70.86172319146931,64.0,8.8,60.4,39.3,2.78,18.5,11.7,15.2,0.15825477487364425
2023-03-23 23:45:00,2023-03-24 00:00:00,122.82695418823364,79.0,9.5,59.2,39.2,0.8426933227714577,8.720115645784029,11.6,11.8,0.1546518839242988
2023-03-24 00:00:00,2023-03-24 00:15:00,76.45280247246092,79.0,11.2,58.7,40.3,2.22,18.8,11.4,11.4,0.1726280079634028
2023-03-24 00:15:00,2023-03-24 00:30:00,68.91884390323527,79.0,14.9,59.4,43.8,2.26,18.1,10.7,11.1,0.2007734090775375
2023-03-24 00:30:00,2023-03-24 00:45:00,68.91884390323527,79.0,21.5,59.7,49.2,2.29,18.5,10.5,11.5,0.1888932234357675
2023-03-24 00:45:00,2023-03-24 01:00:00,68.6167072149508,70.06894836479343,28.7,58.5,54.4,2.26,18.9,11.2,11.8,0.18145127519203794
2023-03-24 01:00:00,2023-03-24 01:15:00,20.370290019216803,18.023505368243953,31.4,59.0,56.9,2.22,21.0,11.5,11.8,0.1775125664230133
2023-03-24 01:15:00,2023-03-24 01:30:00,103.36534630270236,18.023505368243953,33.0,57.6,57.4,2.23,18.4,10.8,11.4,0.1765418914486867
2023-03-24 01:30:00,2023-03-24 01:45:00,103.36534630270236,18.023505368243953,35.3,55.6,58.3,2.22,16.5,10.5,11.8,0.1765418914486867
2023-03-24 01:45:00,2023-03-24 02:00:00,103.36534630270236,87.0,36.5,54.0,58.5,2.26,15.4,10.2,11.7,0.1726912150328188
2023-03-24 02:00:00,2023-03-24 02:15:00,-35.949479272662415,87.0,36.0,52.7,57.3,2.29,14.8,10.3,11.4,0.17674226771466042
2023-03-24 02:15:00,2023-03-24 02:30:00,98.03576475193466,87.0,33.0,52.2,54.6,2.31,14.9,10.4,11.4,0.1878951439031281
2023-03-24 02:30:00,2023-03-24 02:45:00,100.93297105218006,87.0,29.7,51.2,51.4,2.35,15.4,10.5,11.3,0.18334171839320998
2023-03-24 02:45:00,2023-03-24 03:00:00,100.93297105218006,86.0,27.6,50.5,49.3,2.29,15.8,10.7,11.7,0.17278709646684026
2023-03-24 03:00:00,2023-03-24 03:15:00,51.62458076646911,86.0,26.7,49.9,48.2,2.23,15.5,10.6,11.8,0.17942409359272557
2023-03-24 03:15:00,2023-03-24 03:30:00,61.27212546448822,86.0,28.0,50.0,49.3,2.26,16.0,10.4,11.7,0.1628547296252085
2023-03-24 03:30:00,2023-03-24 03:45:00,15.937388608268705,86.0,31.4,48.8,51.5,2.31,15.5,10.1,11.5,0.18193279684736308
2023-03-24 03:45:00,2023-03-24 04:00:00,56.68765880363477,111.0,42.0,46.9,59.1,2.29,15.6,9.5,11.6,0.17953123798024867
2023-03-24 04:00:00,2023-03-24 04:15:00,10.477422510720812,111.0,64.4,40.0,73.7,2.19,18.2,8.1,12.1,0.1846154973801062
2023-03-24 04:15:00,2023-03-24 04:30:00,19.49691003059216,111.0,67.3,47.7,80.1,2.06,22.0,8.9,11.3,0.19800145493001509
2023-03-24 04:30:00,2023-03-24 04:45:00,65.1433388878183,111.0,66.5,50.2,80.8,2.0,28.5,9.8,11.1,0.18493816982032815
2023-03-24 04:45:00,2023-03-24 05:00:00,65.1433388878183,117.0,63.7,51.6,79.2,2.0,29.8,10.6,11.2,0.16800228000136636
2023-03-24 05:00:00,2023-03-24 05:15:00,19.95662643011343,117.0,61.6,51.2,77.3,1.99,28.0,11.1,11.4,0.16800228000136636
2023-03-24 05:15:00,2023-03-24 05:30:00,14.00314605778613,117.0,61.4,49.6,76.3,2.08,27.0,11.3,11.1,0.20215710716711624
2023-03-24 05:30:00,2023-03-24 05:45:00,22.40349681619799,117.0,65.4,49.3,79.4,2.23,30.7,11.4,11.2,0.18418516820777597
2023-03-24 05:45:00,2023-03-24 06:00:00,25.72345778090354,145.0,72.7,50.3,85.9,2.23,32.6,11.3,11.4,0.16988260436227226
2023-03-24 06:00:00,2023-03-24 06:15:00,9.358463405316144,145.0,79.5,49.8,91.2,2.18,30.6,11.8,12.3,0.17359128208410293
2023-03-24 06:15:00,2023-03-24 06:30:00,34.7159722780731,145.0,84.0,48.1,93.9,2.43,27.7,11.8,11.2,0.176695473041522
2023-03-24 06:30:00,2023-03-24 06:45:00,2.9874977414569543,145.0,84.7,47.7,94.2,2.59,25.9,11.5,12.0,0.1873701267720191
2023-03-24 06:45:00,2023-03-24 07:00:00,11.09173385477629,178.0,86.3,47.9,95.6,3.13,30.3,11.3,11.7,0.1873701267720191
2023-03-24 07:00:00,2023-03-24 07:15:00,149.48568785112005,178.0,90.0,49.9,99.7,3.11,33.2,12.1,11.2,0.17578277807463594
2023-03-24 07:15:00,2023-03-24 07:30:00,43.67630694575398,178.0,93.2,52.0,103.4,3.0,33.2,12.8,12.2,0.17946325573424785
2023-03-24 07:30:00,2023-03-24 07:45:00,79.50381524456988,178.0,88.4,54.9,101.0,2.82,29.7,13.3,12.0,0.18907163580448577
2023-03-24 07:45:00,2023-03-24 08:00:00,112.46280050956105,240.0,68.8,66.2,91.1,2.71,27.4,13.2,14.6,0.19741111814790369
2023-03-24 08:00:00,2023-03-24 08:15:00,97.60935380056378,240.0,37.5,76.8,71.5,2.32,27.9,12.5,16.4,0.3223804131818926
2023-03-24 08:15:00,2023-03-24 08:30:00,111.57745382077275,240.0,23.8,63.8,53.3,2.31,29.3,10.6,25.8,0.3089473891332677
2023-03-24 08:30:00,2023-03-24 08:45:00,107.55091851831315,240.0,11.7,65.0,44.1,2.18,23.9,10.4,31.0,0.2122366114056326
2023-03-24 08:45:00,2023-03-24 09:00:00,108.1562460573453,97.0,6.2,59.7,36.8,2.18,25.7,10.8,36.85585783087206,0.25252655739667634
2023-03-24 09:00:00,2023-03-24 09:15:00,104.19151890494507,97.0,5.1,52.9,32.3,2.18,27.9,11.2,33.0,0.218300588600012
2023-03-24 09:15:00,2023-03-24 09:30:00,218.28561240341833,97.0,5.0,47.5,29.3,2.07,31.8,11.4,33.0,0.18174870610561053
2023-03-24 09:30:00,2023-03-24 09:45:00,143.1756842570556,97.0,5.2,46.2,28.8,1.99,44.8,10.6,36.1,0.18174870610561053
2023-03-24 09:45:00,2023-03-24 10:00:00,205.35079554569631,53.0,5.1,46.3,28.8,1.1535458483493692,58.2,10.3,41.8,0.1981249231061023
2023-03-24 10:00:00,2023-03-24 10:15:00,62.958680281435264,53.0,4.5,46.2,28.2,2.71,96.2,10.1,38.5,0.17403792181114064
2023-03-24 10:15:00,2023-03-24 10:30:00,23.320883795508536,53.0,7.9,53.3,34.9,2.71,295.7,9.3,13.9,0.1638354973460162
2023-03-24 10:30:00,2023-03-24 10:45:00,-7.121773481180682,53.0,25.3,78.4,62.4,1.9,272.6,7.6,13.2,0.15122588699425266
2023-03-24 10:45:00,2023-03-24 11:00:00,73.75369768772697,39.0,29.6,81.5,67.5,1.91,4.080166097446607,9.2,19.4,0.13927456849821418
2023-03-24 11:00:00,2023-03-24 11:15:00,57.314087133342234,39.0,27.0,81.2,65.1,1.94,56.9,9.0,19.7,0.12959028724598137
2023-03-24 11:15:00,2023-03-24 11:30:00,46.481282852684785,39.0,25.6,80.9,63.8,1.94,56.9,8.8,34.7,0.12015958448657388
2023-03-24 11:30:00,2023-03-24 11:45:00,50.31648568834626,39.0,12.8,84.4,55.3,1.9,56.9,8.4,62.9,0.12695593133718142
2023-03-24 11:45:00,2023-03-24 12:00:00,52.67605076923537,32.0,3.8359751572815943,70.94821393425741,36.301402637988545,1.91,55.8,7.56564548744819,65.6,0.1430863300630265
2023-03-24 12:00:00,2023-03-24 12:15:00,67.28105784486347,32.0,3.9,40.6,24.8,1.88,43.8,15.0,72.6,0.1430863300630265
2023-03-24 12:15:00,2023-03-24 12:30:00,28.61651759035496,32.0,3.9,40.6,24.8,1.88,79.8,15.0,68.9,0.1430863300630265
2023-03-24 12:30:00,2023-03-24 12:45:00,29.08372084615671,32.0,3.9,40.6,24.8,1.85,101.1,10.9,61.2,0.12885866669069163
2023-03-24 12:45:00,2023-03-24 13:00:00,107.45262038718391,38.0,4.5,42.6,26.3,1.83,85.2,10.6,63.7,0.11799412650810302
2023-03-24 13:00:00,2023-03-24 13:15:00,43.14012435810113,38.0,3.7,43.6,26.2,1.82,65.8,10.8,70.0,0.111837553287009
2023-03-24 13:15:00,2023-03-24 13:30:00,84.06835227035505,38.0,2.9,42.1,24.8,1.81,52.0,10.6,73.0,0.11399107838181743
2023-03-24 13:30:00,2023-03-24 13:45:00,80.34220038652427,38.0,3.4,39.9,24.0,1.84,49.9,10.6,73.6,0.13047595391270794
2023-03-24 13:45:00,2023-03-24 14:00:00,64.89688740048474,26.0,3.5,37.5,22.8,1.82,43.7,10.5,74.9,0.11000078427660273
2023-03-24 14:00:00,2023-03-24 14:15:00,34.77024766665242,26.0,3.3,36.2,21.9,1.82,43.1,10.0,75.7,0.1191206743309342
2023-03-24 14:15:00,2023-03-24 14:30:00,38.55000704394416,26.0,3.7,34.6,21.4,1.82,41.7,10.3,76.5,0.10460188427625157
2023-03-24 14:30:00,2023-03-24 14:45:00,42.60226090436916,26.0,4.1,32.7,20.7,1.84,39.9,10.5,76.8,0.10460188427625157
2023-03-24 14:45:00,2023-03-24 15:00:00,49.157698468746396,34.0,3.7,32.1,20.1,1.85,39.0,11.0,77.0,0.1042153683925254
2023-03-24 15:00:00,2023-03-24 15:15:00,38.40247542356909,34.0,3.4,32.7,20.1,1.84,39.4,11.0,76.8,0.10460188427625157
2023-03-24 15:15:00,2023-03-24 15:30:00,44.961573936263584,34.0,3.7,32.1,20.1,1.83,39.3,11.4,78.2,0.10460188427625157
2023-03-24 15:30:00,2023-03-24 15:45:00,-0.6146854228377325,34.0,3.5,31.7,19.7,1.84,37.3,11.9,79.2,0.10461302868153224
2023-03-24 15:45:00,2023-03-24 16:00:00,12.456486526366696,32.0,3.9,31.3,19.8,1.85,36.9,12.1,74.5,0.09999517544183412
2023-03-24 16:00:00,2023-03-24 16:15:00,14.356690636279929,32.0,4.0,33.1,20.8,1.85,42.6,12.1,66.7,0.09999517544183412
2023-03-24 16:15:00,2023-03-24 16:30:00,17.794417186321862,32.0,3.7,34.6,21.4,1.91,45.9,13.4,66.8,0.09999517544183412
2023-03-24 16:30:00,2023-03-24 16:45:00,37.843521743437066,32.0,4.0,34.8,21.8,1.91,54.1,12.4,57.2,0.09999517544183412
2023-03-24 16:45:00,2023-03-24 17:00:00,56.0,37.0,4.5,37.7,23.7,1.92,61.7,11.1,55.7,0.09999517544183412
2023-03-24 17:00:00,2023-03-24 17:15:00,56.0,37.0,4.6,40.2,25.2,2.0,60.0,10.2,50.9,0.09999517544183412
2023-03-24 17:15:00,2023-03-24 17:30:00,56.0,37.0,4.2,42.8,26.2,1.99,62.3,10.3,47.5,0.09999517544183412
2023-03-24 17:30:00,2023-03-24 17:45:00,56.0,37.0,3.8,45.9,27.6,2.05,61.7,10.8,37.6,0.09999517544183412
2023-03-24 17:45:00,2023-03-24 18:00:00,95.0,56.0,3.7,47.8,28.5,2.08,59.2,11.5,30.7,0.0999951754418341
2023-03-24 18:00:00,2023-03-24 18:15:00,95.0,56.0,4.6,51.5,31.1,2.22,57.3,11.3,17.1,0.0999951754418341
2023-03-24 18:15:00,2023-03-24 18:30:00,95.0,56.0,6.0,57.0,35.2,2.38,56.0,11.6,15.9,0.0999951754418341
2023-03-24 18:30:00,2023-03-24 18:45:00,95.0,56.0,6.2,61.5,37.7,2.73,57.0,12.2,10.7,0.1042153684014601
2023-03-24 18:45:00,2023-03-24 19:00:00,114.0,135.0,7.5,65.3,40.9,3.37,60.8,12.6,4.4,0.10278738975473853
2023-03-24 19:00:00,2023-03-24 19:15:00,114.0,135.0,13.2,70.3,48.1,3.71,72.4,14.3,10.9,0.1085692913802323
2023-03-24 19:15:00,2023-03-24 19:30:00,114.0,135.0,27.7,72.8,61.4,3.1,89.2,14.9,11.6,0.115156951026226
2023-03-24 19:30:00,2023-03-24 19:45:00,114.0,135.0,35.9,75.1,69.1,2.61,78.0,15.4,11.8,0.12952453667912
2023-03-24 19:45:00,2023-03-24 20:00:00,284.0,256.0,31.0,76.5,65.9,2.44,70.5,14.6,13.3,0.13768379771321565
2023-03-24 20:00:00,2023-03-24 20:15:00,284.0,256.0,27.1,74.1,61.5,3.54,69.4,13.9,13.2,0.13833897267593243
2023-03-24 20:15:00,2023-03-24 20:30:00,284.0,256.0,30.6,71.4,62.9,2.35,53.8,14.3,31.1,0.14157665731640004
2023-03-24 20:30:00,2023-03-24 20:45:00,284.0,256.0,19.7,73.6,55.2,2.42,37.9,14.3,34.6,0.1502494562653182
2023-03-24 20:45:00,2023-03-24 21:00:00,454.0,110.0,18.3,66.5,50.2,3.15,39.1,14.6,14.8,0.1953963834153734
2023-03-24 21:00:00,2023-03-24 21:15:00,454.0,110.0,20.7,65.5,51.6,2.77,34.2,14.1,18.8,0.21748285138034584
2023-03-24 21:15:00,2023-03-24 21:30:00,454.0,110.0,18.5,65.0,49.7,2.97,31.9,14.1,16.4,0.22063510052282498
2023-03-24 21:30:00,2023-03-24 21:45:00,454.0,110.0,19.2,64.8,50.0,3.63,34.0,14.0,11.5,0.2253413358905322
2023-03-24 21:45:00,2023-03-24 22:00:00,182.0,130.0,26.0,63.8,55.1,3.69,36.1,13.8,11.1,0.20932114881057046
2023-03-24 22:00:00,2023-03-24 22:15:00,182.0,130.0,36.8,59.1,61.3,3.34,35.8,14.6,12.1,0.15116821023030216
2023-03-24 22:15:00,2023-03-24 22:30:00,182.0,130.0,39.8,61.5,65.1,3.42,33.2,14.5,11.6,0.2197783625331921
2023-03-24 22:30:00,2023-03-24 22:45:00,182.0,130.0,42.0,63.3,67.8,3.46,33.5,14.2,11.2,0.23026090998865983
2023-03-24 22:45:00,2023-03-24 23:00:00,217.0,161.0,45.2,63.2,70.3,3.37,31.6,14.0,11.4,0.224046932953935
2023-03-24 23:00:00,2023-03-24 23:15:00,217.0,161.0,48.8,63.2,73.3,3.24,30.1,13.6,11.9,0.224046932953935
2023-03-24 23:15:00,2023-03-24 23:30:00,217.0,161.0,51.1,63.9,75.5,3.14,27.7,12.6,11.5,0.15825477487364425
2023-03-24 23:30:00,2023-03-24 23:45:00,217.0,161.0,50.9,61.2,74.0,3.24,28.7,13.1,11.6,0.15825477487364425
2023-03-24 23:45:00,2023-03-25 00:00:00,217.0,152.0,50.5,60.1,73.0,0.8426933227714577,8.720115645784029,13.0,11.6,0.1546518839242988
2023-03-25 00:00:00,2023-03-25 00:15:00,217.0,152.0,50.4,59.7,72.8,2.9,25.8,13.6,11.2,0.1726280079634028
2023-03-25 00:15:00,2023-03-25 00:30:00,217.0,152.0,50.2,58.2,71.8,2.71,22.3,13.8,10.9,0.2007734090775375
2023-03-25 00:30:00,2023-03-25 00:45:00,217.0,152.0,50.0,58.4,71.7,2.62,20.3,12.9,11.3,0.1888932234357675
2023-03-25 00:45:00,2023-03-25 01:00:00,317.0,133.0,47.9,58.8,70.2,2.16,20.3,12.7,11.7,0.18145127519203794
2023-03-25 01:00:00,2023-03-25 01:15:00,317.0,133.0,40.9,58.8,64.6,1.99,17.9,12.6,12.1,0.1775125664230133
2023-03-25 01:15:00,2023-03-25 01:30:00,317.0,133.0,35.8,58.0,59.9,2.0,14.9,12.6,11.8,0.1765418914486867
2023-03-25 01:30:00,2023-03-25 01:45:00,317.0,133.0,32.1,59.7,57.9,2.0,16.0,12.6,11.5,0.1765418914486867
2023-03-25 01:45:00,2023-03-25 02:00:00,290.0,99.0,31.3,60.5,57.6,1.82,15.4,12.3,11.9,0.1726912150328188
