,Time,Date,AQI
4463,11:45:00,2023-03-19,106.75
4464,12:00:00,2023-03-19,106.75
4465,12:15:00,2023-03-19,106.75
4466,12:30:00,2023-03-19,106.75
4467,12:45:00,2023-03-19,106.75
4468,13:00:00,2023-03-19,106.75
4469,13:15:00,2023-03-19,106.625
4470,13:30:00,2023-03-19,106.25
4471,13:45:00,2023-03-19,106.09702022327137
4472,14:00:00,2023-03-19,106.54146466771583
4473,14:15:00,2023-03-19,106.98590911216027
4474,14:30:00,2023-03-19,107.43035355660471
4475,14:45:00,2023-03-19,107.8192424454936
4476,15:00:00,2023-03-19,108.09007577882694
4477,15:15:00,2023-03-19,108.36090911216027
4478,15:30:00,2023-03-19,109.47916666666667
4479,15:45:00,2023-03-19,110.69444444444446
4480,16:00:00,2023-03-19,111.97916666666667
4481,16:15:00,2023-03-19,113.26388888888889
4482,16:30:00,2023-03-19,114.5486111111111
4483,16:45:00,2023-03-19,115.83333333333333
4484,17:00:00,2023-03-19,116.5625
4485,17:15:00,2023-03-19,117.29166666666667
4486,17:30:00,2023-03-19,118.02083333333333
4487,17:45:00,2023-03-19,118.75
4488,18:00:00,2023-03-19,119.09722222222224
4489,18:15:00,2023-03-19,119.44444444444443
4490,18:30:00,2023-03-19,119.79166666666667
4491,18:45:00,2023-03-19,120.13888888888891
4492,19:00:00,2023-03-19,120.41666666666667
4493,19:15:00,2023-03-19,120.69444444444443
4494,19:30:00,2023-03-19,120.97222222222224
4495,19:45:00,2023-03-19,121.25
4496,20:00:00,2023-03-19,121.25
4497,20:15:00,2023-03-19,121.25
4498,20:30:00,2023-03-19,121.25
4499,20:45:00,2023-03-19,121.25
4500,21:00:00,2023-03-19,120.38194444444443
4501,21:15:00,2023-03-19,119.51388888888891
4502,21:30:00,2023-03-19,118.64583333333333
4503,21:45:00,2023-03-19,117.77777777777776
4504,22:00:00,2023-03-19,116.77083333333333
4505,22:15:00,2023-03-19,115.7638888888889
4506,22:30:00,2023-03-19,114.75694444444443
4507,22:45:00,2023-03-19,113.75
4508,23:00:00,2023-03-19,112.8125
4509,23:15:00,2023-03-19,111.875
4510,23:30:00,2023-03-19,111.16646466771583
4511,23:45:00,2023-03-19,110.49285355660471
4512,00:00:00,2023-03-20,110.08313133438249
4513,00:15:00,2023-03-20,109.67340911216027
4514,00:30:00,2023-03-20,109.26368688993804
4515,00:45:00,2023-03-20,108.85396466771583
4516,01:00:00,2023-03-20,108.51368688993804
4517,01:15:00,2023-03-20,108.17340911216027
4518,01:30:00,2023-03-20,107.83313133438249
4519,01:45:00,2023-03-20,107.49285355660471
4520,02:00:00,2023-03-20,107.11090911216027
4521,02:15:00,2023-03-20,106.72896466771583
4522,02:30:00,2023-03-20,106.34702022327137
4523,02:45:00,2023-03-20,105.96507577882694
4524,03:00:00,2023-03-20,105.58313133438249
4525,03:15:00,2023-03-20,105.20118688993804
4526,03:30:00,2023-03-20,105.05535355660471
4527,03:45:00,2023-03-20,104.90952022327137
4528,04:00:00,2023-03-20,104.1942424454936
4529,04:15:00,2023-03-20,103.47896466771583
4530,04:30:00,2023-03-20,102.79840911216027
4531,04:45:00,2023-03-20,102.11785355660471
4532,05:00:00,2023-03-20,101.68729800104916
4533,05:15:00,2023-03-20,101.2567424454936
4534,05:30:00,2023-03-20,100.74285355660471
4535,05:45:00,2023-03-20,100.22896466771583
4536,06:00:00,2023-03-20,99.66636366824041
4537,06:15:00,2023-03-20,98.98928033490706
4538,06:30:00,2023-03-20,98.21844700157374
4539,06:45:00,2023-03-20,97.44761366824041
4540,07:00:00,2023-03-20,96.82261366824041
4541,07:15:00,2023-03-20,96.19761366824041
4542,07:30:00,2023-03-20,95.47886366824041
4543,07:45:00,2023-03-20,94.76011366824041
4544,08:00:00,2023-03-20,93.08303033490706
4545,08:15:00,2023-03-20,91.40594700157374
4546,08:30:00,2023-03-20,90.11428033490706
4547,08:45:00,2023-03-20,88.82261366824041
4548,09:00:00,2023-03-20,87.53094700157374
4549,09:15:00,2023-03-20,86.23928033490706
4550,09:30:00,2023-03-20,84.45622164224825
4551,09:45:00,2023-03-20,82.31038830891492
4552,10:00:00,2023-03-20,80.1645549755816
4553,10:15:00,2023-03-20,78.01872164224825
4554,10:30:00,2023-03-20,75.87288830891492
4555,10:45:00,2023-03-20,74.3833049755816
4556,11:00:00,2023-03-20,72.89372164224825
4557,11:15:00,2023-03-20,71.40413830891492
4558,11:30:00,2023-03-20,71.06681465849495
4559,11:45:00,2023-03-20,71.98087715849496
4560,12:00:00,2023-03-20,72.99259590849495
4561,12:15:00,2023-03-20,72.64884590849495
4562,12:30:00,2023-03-20,72.84285632516162
4563,12:45:00,2023-03-20,73.25691882516163
4564,13:00:00,2023-03-20,73.59285632516162
4565,13:15:00,2023-03-20,71.86368965849496
4566,13:30:00,2023-03-20,68.10717924182829
4567,13:45:00,2023-03-20,65.0
4568,14:00:00,2023-03-20,63.99305555555556
4569,14:15:00,2023-03-20,62.98611111111111
4570,14:30:00,2023-03-20,62.229166666666664
4571,14:45:00,2023-03-20,61.802083333333336
4572,15:00:00,2023-03-20,61.375
4573,15:15:00,2023-03-20,61.0
4574,15:30:00,2023-03-20,61.0
4575,15:45:00,2023-03-20,61.0
4576,16:00:00,2023-03-20,61.0
4577,16:15:00,2023-03-20,61.0
4578,16:30:00,2023-03-20,61.0
4579,16:45:00,2023-03-20,61.0
4580,17:00:00,2023-03-20,61.0
4581,17:15:00,2023-03-20,61.0
4582,17:30:00,2023-03-20,61.0
4583,17:45:00,2023-03-20,61.0
4584,18:00:00,2023-03-20,61.0
4585,18:15:00,2023-03-20,61.0
4586,18:30:00,2023-03-20,61.0
4587,18:45:00,2023-03-20,61.5
4588,19:00:00,2023-03-20,86.0
4589,19:15:00,2023-03-20,86.0
4590,19:30:00,2023-03-20,86.0
4591,19:45:00,2023-03-20,87.5
4592,20:00:00,2023-03-20,87.5
4593,20:15:00,2023-03-20,87.5
4594,20:30:00,2023-03-20,87.5
4595,20:45:00,2023-03-20,87.5
4596,21:00:00,2023-03-20,87.5
4597,21:15:00,2023-03-20,87.5
4598,21:30:00,2023-03-20,87.5
4599,21:45:00,2023-03-20,87.5
4600,22:00:00,2023-03-20,87.5
4601,22:15:00,2023-03-20,87.5
4602,22:30:00,2023-03-20,87.5
4603,22:45:00,2023-03-20,87.5
4604,23:00:00,2023-03-20,87.5
4605,23:15:00,2023-03-20,87.5
4606,23:30:00,2023-03-20,87.5
4607,23:45:00,2023-03-20,87.5
4608,00:00:00,2023-03-21,87.5
4609,00:15:00,2023-03-21,100.75
4610,00:30:00,2023-03-21,100.75
4611,00:45:00,2023-03-21,100.75
4612,01:00:00,2023-03-21,100.75
4613,01:15:00,2023-03-21,100.75
4614,01:30:00,2023-03-21,100.75
4615,01:45:00,2023-03-21,100.75
4616,02:00:00,2023-03-21,100.75
4617,02:15:00,2023-03-21,100.75
4618,02:30:00,2023-03-21,100.75
4619,02:45:00,2023-03-21,100.75
4620,03:00:00,2023-03-21,100.75
4621,03:15:00,2023-03-21,100.75
4622,03:30:00,2023-03-21,101.0
4623,03:45:00,2023-03-21,101.0
4624,04:00:00,2023-03-21,101.0
4625,04:15:00,2023-03-21,101.0
4626,04:30:00,2023-03-21,101.0
4627,04:45:00,2023-03-21,101.0
4628,05:00:00,2023-03-21,101.0
4629,05:15:00,2023-03-21,101.0
4630,05:30:00,2023-03-21,101.0
4631,05:45:00,2023-03-21,101.0
4632,06:00:00,2023-03-21,102.875
4633,06:15:00,2023-03-21,105.75
4634,06:30:00,2023-03-21,105.75
4635,06:45:00,2023-03-21,105.75
4636,07:00:00,2023-03-21,105.75
4637,07:15:00,2023-03-21,105.75
4638,07:30:00,2023-03-21,105.75
4639,07:45:00,2023-03-21,105.75
4640,08:00:00,2023-03-21,105.75
4641,08:15:00,2023-03-21,106.66666666666667
4642,08:30:00,2023-03-21,107.98611111111111
4643,08:45:00,2023-03-21,109.30555555555554
4644,09:00:00,2023-03-21,108.81944444444446
4645,09:15:00,2023-03-21,108.33333333333333
4646,09:30:00,2023-03-21,107.84722222222221
4647,09:45:00,2023-03-21,107.36111111111111
4648,10:00:00,2023-03-21,107.22222222222221
4649,10:15:00,2023-03-21,108.625
4650,10:30:00,2023-03-21,108.625
4651,10:45:00,2023-03-21,108.625
4652,11:00:00,2023-03-21,108.625
4653,11:15:00,2023-03-21,108.625
4654,11:30:00,2023-03-21,108.625
4655,11:45:00,2023-03-21,108.625
4656,12:00:00,2023-03-21,108.625
4657,12:15:00,2023-03-21,108.625
4658,12:30:00,2023-03-21,108.625
4659,12:45:00,2023-03-21,108.625
4660,13:00:00,2023-03-21,108.625
4661,13:15:00,2023-03-21,108.625
4662,13:30:00,2023-03-21,108.625
4663,13:45:00,2023-03-21,108.625
4664,14:00:00,2023-03-21,108.625
4665,14:15:00,2023-03-21,108.625
4666,14:30:00,2023-03-21,108.625
4667,14:45:00,2023-03-21,108.625
4668,15:00:00,2023-03-21,108.625
4669,15:15:00,2023-03-21,108.625
4670,15:30:00,2023-03-21,108.625
4671,15:45:00,2023-03-21,108.625
4672,16:00:00,2023-03-21,108.625
4673,16:15:00,2023-03-21,108.625
4674,16:30:00,2023-03-21,100.75
4675,16:45:00,2023-03-21,100.75
4676,17:00:00,2023-03-21,100.75
4677,17:15:00,2023-03-21,101.0
4678,17:30:00,2023-03-21,101.0
4679,17:45:00,2023-03-21,101.0
4680,18:00:00,2023-03-21,101.0
4681,18:15:00,2023-03-21,101.0
4682,18:30:00,2023-03-21,101.0
4683,18:45:00,2023-03-21,101.0
4684,19:00:00,2023-03-21,101.625
4685,19:15:00,2023-03-21,101.625
4686,19:30:00,2023-03-21,102.5
4687,19:45:00,2023-03-21,103.625
4688,20:00:00,2023-03-21,103.625
4689,20:15:00,2023-03-21,103.625
4690,20:30:00,2023-03-21,103.625
4691,20:45:00,2023-03-21,103.625
4692,21:00:00,2023-03-21,103.625
4693,21:15:00,2023-03-21,103.625
4694,21:30:00,2023-03-21,107.875
4695,21:45:00,2023-03-21,107.875
4696,22:00:00,2023-03-21,107.875
4697,22:15:00,2023-03-21,107.875
4698,22:30:00,2023-03-21,107.875
4699,22:45:00,2023-03-21,107.875
4700,23:00:00,2023-03-21,111.5
4701,23:15:00,2023-03-21,111.5
4702,23:30:00,2023-03-21,111.5
4703,23:45:00,2023-03-21,111.5
4704,00:00:00,2023-03-22,111.5
4705,00:15:00,2023-03-22,111.5
4706,00:30:00,2023-03-22,111.5
4707,00:45:00,2023-03-22,111.5
4708,01:00:00,2023-03-22,111.5
4709,01:15:00,2023-03-22,111.5
4710,01:30:00,2023-03-22,111.5
4711,01:45:00,2023-03-22,111.5
4712,02:00:00,2023-03-22,111.5
4713,02:15:00,2023-03-22,111.5
4714,02:30:00,2023-03-22,111.5
4715,02:45:00,2023-03-22,111.5
4716,03:00:00,2023-03-22,111.5
4717,03:15:00,2023-03-22,111.5
4718,03:30:00,2023-03-22,111.5
4719,03:45:00,2023-03-22,111.5
4720,04:00:00,2023-03-22,111.5
4721,04:15:00,2023-03-22,111.5
4722,04:30:00,2023-03-22,111.5
4723,04:45:00,2023-03-22,111.5
4724,05:00:00,2023-03-22,109.875
4725,05:15:00,2023-03-22,107.875
4726,05:30:00,2023-03-22,107.875
4727,05:45:00,2023-03-22,107.875
4728,06:00:00,2023-03-22,107.875
4729,06:15:00,2023-03-22,107.875
4730,06:30:00,2023-03-22,107.875
4731,06:45:00,2023-03-22,107.875
4732,07:00:00,2023-03-22,107.875
4733,07:15:00,2023-03-22,107.875
4734,07:30:00,2023-03-22,107.875
4735,07:45:00,2023-03-22,107.875
4736,08:00:00,2023-03-22,107.875
4737,08:15:00,2023-03-22,107.375
4738,08:30:00,2023-03-22,107.25
4739,08:45:00,2023-03-22,107.25
4740,09:00:00,2023-03-22,107.25
4741,09:15:00,2023-03-22,107.25
4742,09:30:00,2023-03-22,107.25
4743,09:45:00,2023-03-22,106.75
4744,10:00:00,2023-03-22,105.875
4745,10:15:00,2023-03-22,106.75
4746,10:30:00,2023-03-22,106.75
4747,10:45:00,2023-03-22,106.75
4748,11:00:00,2023-03-22,106.75
4749,11:15:00,2023-03-22,106.75
4750,11:30:00,2023-03-22,106.75
4751,11:45:00,2023-03-22,106.75
4752,12:00:00,2023-03-22,106.75
4753,12:15:00,2023-03-22,106.75
4754,12:30:00,2023-03-22,106.75
4755,12:45:00,2023-03-22,106.75
4756,13:00:00,2023-03-22,106.75
4757,13:15:00,2023-03-22,106.75
4758,13:30:00,2023-03-22,106.75
4759,13:45:00,2023-03-22,106.75
4760,14:00:00,2023-03-22,106.75
4761,14:15:00,2023-03-22,106.75
4762,14:30:00,2023-03-22,106.75
4763,14:45:00,2023-03-22,106.75
4764,15:00:00,2023-03-22,106.75
4765,15:15:00,2023-03-22,106.75
4766,15:30:00,2023-03-22,106.75
4767,15:45:00,2023-03-22,106.75
4768,16:00:00,2023-03-22,106.75
4769,16:15:00,2023-03-22,106.75
4770,16:30:00,2023-03-22,85.5
4771,16:45:00,2023-03-22,83.63875745938948
4772,17:00:00,2023-03-22,83.72209079272281
4773,17:15:00,2023-03-22,83.80542412605614
4774,17:30:00,2023-03-22,83.88875745938948
4775,17:45:00,2023-03-22,84.02417412605614
4776,18:00:00,2023-03-22,83.93042412605614
4777,18:15:00,2023-03-22,83.83667412605614
4778,18:30:00,2023-03-22,83.74292412605614
4779,18:45:00,2023-03-22,83.83667412605614
4780,19:00:00,2023-03-22,83.93042412605614
4781,19:15:00,2023-03-22,84.02417412605614
4782,19:30:00,2023-03-22,84.11792412605614
4783,19:45:00,2023-03-22,84.21167412605614
4784,20:00:00,2023-03-22,84.30542412605614
4785,20:15:00,2023-03-22,84.64917412605614
4786,20:30:00,2023-03-22,84.99292412605614
4787,20:45:00,2023-03-22,85.33667412605614
4788,21:00:00,2023-03-22,85.68042412605614
4789,21:15:00,2023-03-22,85.45833333333333
4790,21:30:00,2023-03-22,85.02083333333333
4791,21:45:00,2023-03-22,84.58333333333333
4792,22:00:00,2023-03-22,84.14583333333333
4793,22:15:00,2023-03-22,83.70833333333333
4794,22:30:00,2023-03-22,83.95833333333333
4795,22:45:00,2023-03-22,84.20833333333333
4796,23:00:00,2023-03-22,84.45833333333333
4797,23:15:00,2023-03-22,86.5
4798,23:30:00,2023-03-22,86.5
4799,23:45:00,2023-03-22,88.5
4800,00:00:00,2023-03-23,88.5
4801,00:15:00,2023-03-23,102.25
4802,00:30:00,2023-03-23,102.25
4803,00:45:00,2023-03-23,102.25
4804,01:00:00,2023-03-23,102.25
4805,01:15:00,2023-03-23,102.25
4806,01:30:00,2023-03-23,102.25
4807,01:45:00,2023-03-23,102.375
4808,02:00:00,2023-03-23,103.375
4809,02:15:00,2023-03-23,103.375
4810,02:30:00,2023-03-23,103.375
4811,02:45:00,2023-03-23,103.5
4812,03:00:00,2023-03-23,103.5
4813,03:15:00,2023-03-23,103.5
4814,03:30:00,2023-03-23,103.5
4815,03:45:00,2023-03-23,103.5
4816,04:00:00,2023-03-23,103.5
4817,04:15:00,2023-03-23,103.5
4818,04:30:00,2023-03-23,103.5
4819,04:45:00,2023-03-23,103.5
4820,05:00:00,2023-03-23,103.75
4821,05:15:00,2023-03-23,105.25
4822,05:30:00,2023-03-23,107.0
4823,05:45:00,2023-03-23,107.875
4824,06:00:00,2023-03-23,109.25
4825,06:15:00,2023-03-23,109.25
4826,06:30:00,2023-03-23,109.25
4827,06:45:00,2023-03-23,109.25
4828,07:00:00,2023-03-23,109.25
4829,07:15:00,2023-03-23,109.25
4830,07:30:00,2023-03-23,109.25
4831,07:45:00,2023-03-23,109.25
4832,08:00:00,2023-03-23,109.25
4833,08:15:00,2023-03-23,109.30836729422843
4834,08:30:00,2023-03-23,110.12781173867288
4835,08:45:00,2023-03-23,110.94725618311732
4836,09:00:00,2023-03-23,111.85697840533955
4837,09:15:00,2023-03-23,112.76670062756178
4838,09:30:00,2023-03-23,113.67642284978399
4839,09:45:00,2023-03-23,114.5861450720062
4840,10:00:00,2023-03-23,115.33877225775129
4841,10:15:00,2023-03-23,115.10626988337613
4842,10:30:00,2023-03-23,114.59460937843515
4843,10:45:00,2023-03-23,113.87154112066214
4844,11:00:00,2023-03-23,113.71010822901543
4845,11:15:00,2023-03-23,113.43451162422959
4846,11:30:00,2023-03-23,113.08368731904966
4847,11:45:00,2023-03-23,112.87060767662346
4848,12:00:00,2023-03-23,112.67389952731601
4849,12:15:00,2023-03-23,112.63122388903864
4850,12:30:00,2023-03-23,112.26769404067136
4851,12:45:00,2023-03-23,112.07878624661464
4852,13:00:00,2023-03-23,112.43609807192824
4853,13:15:00,2023-03-23,112.34678847417236
4854,13:30:00,2023-03-23,112.5417076162183
4855,13:45:00,2023-03-23,112.72472053885342
4856,14:00:00,2023-03-23,112.78558827869476
4857,14:15:00,2023-03-23,112.63818591638703
4858,14:30:00,2023-03-23,112.51694389241688
4859,14:45:00,2023-03-23,112.50728048922254
4860,15:00:00,2023-03-23,112.50769025855784
4861,15:15:00,2023-03-23,112.46838295596714
4862,15:30:00,2023-03-23,112.4758339108938
4863,15:45:00,2023-03-23,112.17939576728934
4864,16:00:00,2023-03-23,111.97420457924979
4865,16:15:00,2023-03-23,111.7822413827354
4866,16:30:00,2023-03-23,111.6136803663164
4867,16:45:00,2023-03-23,111.51755289668601
4868,17:00:00,2023-03-23,111.41906063792415
4869,17:15:00,2023-03-23,111.3742264217528
4870,17:30:00,2023-03-23,111.26708988014859
4871,17:45:00,2023-03-23,111.06208471338365
4872,18:00:00,2023-03-23,110.81925646044496
4873,18:15:00,2023-03-23,110.73747842199633
4874,18:30:00,2023-03-23,110.40243172124485
4875,18:45:00,2023-03-23,110.25177823161398
4876,19:00:00,2023-03-23,109.93420856765415
4877,19:15:00,2023-03-23,109.985800259263
4878,19:30:00,2023-03-23,110.05124344908684
4879,19:45:00,2023-03-23,109.94617252543317
4880,20:00:00,2023-03-23,109.7738231145067
4881,20:15:00,2023-03-23,109.7451949181072
4882,20:30:00,2023-03-23,111.875
4883,20:45:00,2023-03-23,111.875
4884,21:00:00,2023-03-23,111.875
4885,21:15:00,2023-03-23,111.875
4886,21:30:00,2023-03-23,111.875
4887,21:45:00,2023-03-23,111.875
4888,22:00:00,2023-03-23,111.875
4889,22:15:00,2023-03-23,111.875
4890,22:30:00,2023-03-23,111.875
4891,22:45:00,2023-03-23,111.875
4892,23:00:00,2023-03-23,111.875
4893,23:15:00,2023-03-23,111.875
4894,23:30:00,2023-03-23,111.875
4895,23:45:00,2023-03-23,112.22222222222221
4896,00:00:00,2023-03-24,112.8125
4897,00:15:00,2023-03-24,113.40277777777776
4898,00:30:00,2023-03-24,113.99305555555557
4899,00:45:00,2023-03-24,114.58333333333333
4900,01:00:00,2023-03-24,114.42861299683013
4901,01:15:00,2023-03-24,112.44047719234462
4902,01:30:00,2023-03-24,111.875
4903,01:45:00,2023-03-24,111.875
4904,02:00:00,2023-03-24,111.875
4905,02:15:00,2023-03-24,111.875
4906,02:30:00,2023-03-24,110.875
4907,02:45:00,2023-03-24,110.875
4908,03:00:00,2023-03-24,110.875
4909,03:15:00,2023-03-24,110.875
4910,03:30:00,2023-03-24,110.875
4911,03:45:00,2023-03-24,110.875
4912,04:00:00,2023-03-24,110.875
4913,04:15:00,2023-03-24,110.875
4914,04:30:00,2023-03-24,110.875
4915,04:45:00,2023-03-24,112.21420558337354
4916,05:00:00,2023-03-24,113.56837225004024
4917,05:15:00,2023-03-24,114.9225389167069
4918,05:30:00,2023-03-24,116.27670558337357
4919,05:45:00,2023-03-24,117.63087225004024
4920,06:00:00,2023-03-24,118.221150027818
4921,06:15:00,2023-03-24,118.81142780559576
4922,06:30:00,2023-03-24,119.40170558337357
4923,06:45:00,2023-03-24,119.99198336115133
4924,07:00:00,2023-03-24,122.00587225004024
4925,07:15:00,2023-03-24,124.01976113892908
4926,07:30:00,2023-03-24,126.033650027818
4927,07:45:00,2023-03-24,128.0475389167069
4928,08:00:00,2023-03-24,133.15170558337357
4929,08:15:00,2023-03-24,138.25587225004023
4930,08:30:00,2023-03-24,143.3600389167069
4931,08:45:00,2023-03-24,148.46420558337357
4932,09:00:00,2023-03-24,149.05448336115134
4933,09:15:00,2023-03-24,149.64476113892908
4934,09:30:00,2023-03-24,150.2350389167069
4935,09:45:00,2023-03-24,150.82531669448466
4936,10:00:00,2023-03-24,150.96420558337357
4937,10:15:00,2023-03-24,151.10309447226243
4938,10:30:00,2023-03-24,151.24198336115134
4939,10:45:00,2023-03-24,151.38087225004023
4940,11:00:00,2023-03-24,150.82531669448466
4941,11:15:00,2023-03-24,150.26976113892908
4942,11:30:00,2023-03-24,149.71420558337357
4943,11:45:00,2023-03-24,149.158650027818
4944,12:00:00,2023-03-24,148.9850389167069
4945,12:15:00,2023-03-24,148.81142780559577
4946,12:30:00,2023-03-24,148.63781669448466
4947,12:45:00,2023-03-24,148.46420558337357
4948,13:00:00,2023-03-24,149.26281669448466
4949,13:15:00,2023-03-24,150.06142780559577
4950,13:30:00,2023-03-24,150.8600389167069
4951,13:45:00,2023-03-24,151.658650027818
4952,14:00:00,2023-03-24,152.04059447226243
4953,14:15:00,2023-03-24,152.4225389167069
4954,14:30:00,2023-03-24,152.80448336115134
4955,14:45:00,2023-03-24,153.18642780559577
4956,15:00:00,2023-03-24,153.846150027818
4957,15:15:00,2023-03-24,154.50587225004023
4958,15:30:00,2023-03-24,155.16559447226243
4959,15:45:00,2023-03-24,155.82531669448466
4960,16:00:00,2023-03-24,155.99892780559577
4961,16:15:00,2023-03-24,156.1725389167069
4962,16:30:00,2023-03-24,156.346150027818
4963,16:45:00,2023-03-24,156.51976113892908
4964,17:00:00,2023-03-24,156.86698336115134
4965,17:15:00,2023-03-24,157.21420558337357
4966,17:30:00,2023-03-24,157.56142780559577
4967,17:45:00,2023-03-24,157.908650027818
4968,18:00:00,2023-03-24,158.39476113892908
4969,18:15:00,2023-03-24,158.88087225004023
4970,18:30:00,2023-03-24,159.36698336115134
4971,18:45:00,2023-03-24,159.85309447226243
4972,19:00:00,2023-03-24,162.87392780559577
4973,19:15:00,2023-03-24,165.89476113892908
4974,19:30:00,2023-03-24,168.91559447226243
4975,19:45:00,2023-03-24,171.93642780559577
4976,20:00:00,2023-03-24,178.56837225004023
4977,20:15:00,2023-03-24,185.20031669448466
4978,20:30:00,2023-03-24,191.83226113892908
4979,20:45:00,2023-03-24,198.46420558337357
4980,21:00:00,2023-03-24,199.158650027818
4981,21:15:00,2023-03-24,199.85309447226243
4982,21:30:00,2023-03-24,200.5475389167069
4983,21:45:00,2023-03-24,201.24198336115134
4984,22:00:00,2023-03-24,202.76976113892908
4985,22:15:00,2023-03-24,204.2975389167069
4986,22:30:00,2023-03-24,205.82531669448466
4987,22:45:00,2023-03-24,207.35309447226243
4988,23:00:00,2023-03-24,210.721150027818
4989,23:15:00,2023-03-24,214.08920558337357
4990,23:30:00,2023-03-24,217.45726113892908
4991,23:45:00,2023-03-24,220.82531669448466
4992,00:00:00,2023-03-25,223.3600389167069
4993,00:15:00,2023-03-25,225.89476113892908
4994,00:30:00,2023-03-25,228.42948336115134
4995,00:45:00,2023-03-25,230.96420558337357
4996,01:00:00,2023-03-25,233.13281480876563
4997,01:15:00,2023-03-25,237.13483950214004
4998,01:30:00,2023-03-25,241.13686419551448
4999,01:45:00,2023-03-25,245.1388888888889
5000,02:00:00,2023-03-25,245.55555555555557
5001,02:15:00,2023-03-25,245.97222222222223
5002,02:30:00,2023-03-25,246.3888888888889
5003,02:45:00,2023-03-25,246.80555555555557
5004,03:00:00,2023-03-25,246.1111111111111
5005,03:15:00,2023-03-25,245.41666666666666
5006,03:30:00,2023-03-25,244.72222222222223
5007,03:45:00,2023-03-25,244.02777777777777
5008,04:00:00,2023-03-25,242.43055555555557
5009,04:15:00,2023-03-25,240.83333333333334
5010,04:30:00,2023-03-25,239.2361111111111
5011,04:45:00,2023-03-25,237.6388888888889
5012,05:00:00,2023-03-25,235.90277777777777
5013,05:15:00,2023-03-25,234.16666666666666
5014,05:30:00,2023-03-25,232.43055555555557
5015,05:45:00,2023-03-25,230.69444444444443
5016,06:00:00,2023-03-25,228.2638888888889
5017,06:15:00,2023-03-25,225.83333333333334
5018,06:30:00,2023-03-25,223.40277777777777
5019,06:45:00,2023-03-25,220.97222222222223
5020,07:00:00,2023-03-25,217.91666666666666
5021,07:15:00,2023-03-25,214.8611111111111
5022,07:30:00,2023-03-25,211.80555555555557
5023,07:45:00,2023-03-25,208.75
5024,08:00:00,2023-03-25,202.46527777777777
5025,08:15:00,2023-03-25,196.18055555555557
5026,08:30:00,2023-03-25,189.89583333333331
5027,08:45:00,2023-03-25,183.6111111111111
5028,09:00:00,2023-03-25,181.80555555555557
5029,09:15:00,2023-03-25,180.0
5030,09:30:00,2023-03-25,178.19444444444443
5031,09:45:00,2023-03-25,176.3888888888889
5032,10:00:00,2023-03-25,175.69444444444443
5033,10:15:00,2023-03-25,175.0
5034,10:30:00,2023-03-25,174.30555555555557
5035,10:45:00,2023-03-25,173.6111111111111
5036,11:00:00,2023-03-25,173.81944444444443
5037,11:15:00,2023-03-25,174.02777777777777
5038,11:30:00,2023-03-25,174.2361111111111
5039,11:45:00,2023-03-25,174.44444444444443
5040,12:00:00,2023-03-25,174.16666666666669
5041,12:15:00,2023-03-25,173.8888888888889
5042,12:30:00,2023-03-25,173.6111111111111
5043,12:45:00,2023-03-25,173.33333333333331
5044,13:00:00,2023-03-25,172.74305555555557
5045,13:15:00,2023-03-25,172.15277777777777
5046,13:30:00,2023-03-25,171.5625
5047,13:45:00,2023-03-25,170.97222222222223
5048,14:00:00,2023-03-25,170.7638888888889
5049,14:15:00,2023-03-25,170.55555555555557
5050,14:30:00,2023-03-25,170.34722222222223
5051,14:45:00,2023-03-25,170.1388888888889
5052,15:00:00,2023-03-25,169.8263888888889
5053,15:15:00,2023-03-25,169.5138888888889
5054,15:30:00,2023-03-25,169.2013888888889
5055,15:45:00,2023-03-25,168.8888888888889
5056,16:00:00,2023-03-25,168.71527777777777
5057,16:15:00,2023-03-25,168.54166666666669
5058,16:30:00,2023-03-25,168.36805555555557
5059,16:45:00,2023-03-25,168.19444444444443
5060,17:00:00,2023-03-25,167.70833333333331
5061,17:15:00,2023-03-25,167.22222222222223
5062,17:30:00,2023-03-25,166.7361111111111
5063,17:45:00,2023-03-25,166.25
5064,18:00:00,2023-03-25,165.4513888888889
5065,18:15:00,2023-03-25,164.65277777777777
5066,18:30:00,2023-03-25,163.85416666666666
5067,18:45:00,2023-03-25,163.05555555555557
5068,19:00:00,2023-03-25,160.3125
5069,19:15:00,2023-03-25,157.56944444444443
5070,19:30:00,2023-03-25,154.8263888888889
5071,19:45:00,2023-03-25,152.08333333333334
5072,20:00:00,2023-03-25,146.1111111111111
5073,20:15:00,2023-03-25,140.1388888888889
5074,20:30:00,2023-03-25,134.16666666666666
5075,20:45:00,2023-03-25,128.19444444444443
5076,21:00:00,2023-03-25,126.59722222222224
5077,21:15:00,2023-03-25,125.0
5078,21:30:00,2023-03-25,123.40277777777776
5079,21:45:00,2023-03-25,121.80555555555557
5080,22:00:00,2023-03-25,119.65277777777776
5081,22:15:00,2023-03-25,117.5
5082,22:30:00,2023-03-25,116.90972222222223
5083,22:45:00,2023-03-25,117.06944444444444
5084,23:00:00,2023-03-25,116.98611111111111
5085,23:15:00,2023-03-25,116.80555555555556
5086,23:30:00,2023-03-25,116.625
5087,23:45:00,2023-03-25,116.44444444444444
5088,00:00:00,2023-03-26,116.26388888888889
5089,00:15:00,2023-03-26,116.33333333333333
5090,00:30:00,2023-03-26,116.40277777777777
5091,00:45:00,2023-03-26,116.47222222222223
5092,01:00:00,2023-03-26,116.26388888888889
